filename,item_type,label
111_i170.png,111,plastic
111_i180.png,111,plastic
111_i190.png,111,plastic
111_i210.png,111,plastic
111_i230.png,111,plastic
111_i250.png,111,plastic
112_i110.png,112,plastic
112_i120.png,112,plastic
112_i130.png,112,plastic
112_i140.png,112,plastic
112_i150.png,112,plastic
112_i160.png,112,plastic
112_i170.png,112,plastic
112_i180.png,112,plastic
112_i190.png,112,plastic
112_i210.png,112,plastic
112_i230.png,112,plastic
112_i250.png,112,plastic
114_i110.png,114,"wood,paper"
114_i120.png,114,"wood,paper"
114_i130.png,114,"wood,paper"
114_i140.png,114,"wood,paper"
114_i150.png,114,"wood,paper"
114_i160.png,114,"wood,paper"
114_i170.png,114,"wood,paper"
114_i180.png,114,"wood,paper"
114_i190.png,114,"wood,paper"
114_i210.png,114,"wood,paper"
114_i230.png,114,"wood,paper"
114_i250.png,114,"wood,paper"
115_i110.png,115,"wood,paper"
115_i120.png,115,"wood,paper"
115_i130.png,115,"wood,paper"
115_i140.png,115,"wood,paper"
115_i150.png,115,"wood,paper"
115_i160.png,115,"wood,paper"
115_i170.png,115,"wood,paper"
115_i180.png,115,"wood,paper"
115_i190.png,115,"wood,paper"
115_i210.png,115,"wood,paper"
115_i230.png,115,"wood,paper"
115_i250.png,115,"wood,paper"
118_i110.png,118,"wood,paper"
118_i120.png,118,"wood,paper"
118_i130.png,118,"wood,paper"
118_i140.png,118,"wood,paper"
118_i150.png,118,"wood,paper"
118_i160.png,118,"wood,paper"
118_i170.png,118,"wood,paper"
118_i180.png,118,"wood,paper"
118_i190.png,118,"wood,paper"
118_i210.png,118,"wood,paper"
118_i230.png,118,"wood,paper"
118_i250.png,118,"wood,paper"
12_i110.png,12,plastic
12_i120.png,12,plastic
12_i130.png,12,plastic
12_i140.png,12,plastic
12_i150.png,12,plastic
12_i160.png,12,plastic
12_i170.png,12,plastic
12_i180.png,12,plastic
12_i190.png,12,plastic
12_i210.png,12,plastic
12_i230.png,12,plastic
12_i250.png,12,plastic
121_i110.png,121,"wood,paper"
121_i120.png,121,"wood,paper"
121_i130.png,121,"wood,paper"
121_i140.png,121,"wood,paper"
121_i150.png,121,"wood,paper"
121_i160.png,121,"wood,paper"
121_i170.png,121,"wood,paper"
121_i180.png,121,"wood,paper"
121_i190.png,121,"wood,paper"
121_i210.png,121,"wood,paper"
121_i230.png,121,"wood,paper"
121_i250.png,121,"wood,paper"
126_i110.png,126,plastic
126_i120.png,126,plastic
126_i130.png,126,plastic
126_i140.png,126,plastic
126_i150.png,126,plastic
126_i160.png,126,plastic
126_i170.png,126,plastic
126_i180.png,126,plastic
126_i190.png,126,plastic
126_i210.png,126,plastic
126_i230.png,126,plastic
126_i250.png,126,plastic
13_i110.png,13,"wood,paper"
13_i120.png,13,"wood,paper"
13_i130.png,13,"wood,paper"
13_i140.png,13,"wood,paper"
13_i150.png,13,"wood,paper"
13_i160.png,13,"wood,paper"
13_i170.png,13,"wood,paper"
13_i180.png,13,"wood,paper"
13_i190.png,13,"wood,paper"
13_i210.png,13,"wood,paper"
13_i230.png,13,"wood,paper"
13_i250.png,13,"wood,paper"
130_i110.png,130,plastic
130_i120.png,130,plastic
130_i130.png,130,plastic
130_i140.png,130,plastic
130_i150.png,130,plastic
130_i160.png,130,plastic
130_i170.png,130,plastic
130_i180.png,130,plastic
130_i190.png,130,plastic
130_i210.png,130,plastic
130_i230.png,130,plastic
130_i250.png,130,plastic
132_i110.png,132,"wood,paper"
132_i120.png,132,"wood,paper"
132_i130.png,132,"wood,paper"
132_i140.png,132,"wood,paper"
132_i150.png,132,"wood,paper"
132_i160.png,132,"wood,paper"
132_i170.png,132,"wood,paper"
132_i180.png,132,"wood,paper"
132_i190.png,132,"wood,paper"
132_i210.png,132,"wood,paper"
132_i230.png,132,"wood,paper"
132_i250.png,132,"wood,paper"
133_i110.png,133,plastic
133_i120.png,133,plastic
133_i130.png,133,plastic
133_i140.png,133,plastic
133_i150.png,133,plastic
133_i160.png,133,plastic
133_i170.png,133,plastic
133_i180.png,133,plastic
133_i190.png,133,plastic
133_i210.png,133,plastic
133_i230.png,133,plastic
133_i250.png,133,plastic
134_i110.png,134,plastic
134_i120.png,134,plastic
134_i130.png,134,plastic
134_i140.png,134,plastic
134_i150.png,134,plastic
134_i160.png,134,plastic
134_i170.png,134,plastic
134_i180.png,134,plastic
134_i190.png,134,plastic
134_i210.png,134,plastic
134_i230.png,134,plastic
134_i250.png,134,plastic
135_i110.png,135,plastic
135_i120.png,135,plastic
135_i130.png,135,plastic
135_i140.png,135,plastic
135_i150.png,135,plastic
135_i160.png,135,plastic
135_i170.png,135,plastic
135_i180.png,135,plastic
135_i190.png,135,plastic
135_i210.png,135,plastic
135_i230.png,135,plastic
135_i250.png,135,plastic
137_i110.png,137,plastic
137_i120.png,137,plastic
137_i130.png,137,plastic
137_i140.png,137,plastic
137_i150.png,137,plastic
137_i160.png,137,plastic
137_i170.png,137,plastic
137_i180.png,137,plastic
137_i190.png,137,plastic
137_i210.png,137,plastic
137_i230.png,137,plastic
137_i250.png,137,plastic
138_i110.png,138,plastic
138_i120.png,138,plastic
138_i130.png,138,plastic
138_i140.png,138,plastic
138_i150.png,138,plastic
138_i160.png,138,plastic
138_i170.png,138,plastic
138_i180.png,138,plastic
138_i190.png,138,plastic
138_i210.png,138,plastic
138_i230.png,138,plastic
138_i250.png,138,plastic
139_i110.png,139,plastic
139_i120.png,139,plastic
139_i130.png,139,plastic
139_i140.png,139,plastic
139_i150.png,139,plastic
139_i160.png,139,plastic
139_i170.png,139,plastic
139_i180.png,139,plastic
139_i190.png,139,plastic
139_i210.png,139,plastic
139_i230.png,139,plastic
139_i250.png,139,plastic
14_i110.png,14,plastic
14_i120.png,14,plastic
14_i130.png,14,plastic
14_i140.png,14,plastic
14_i150.png,14,plastic
14_i160.png,14,plastic
14_i170.png,14,plastic
14_i180.png,14,plastic
14_i190.png,14,plastic
14_i210.png,14,plastic
14_i230.png,14,plastic
14_i250.png,14,plastic
142_i110.png,142,plastic
142_i120.png,142,plastic
142_i130.png,142,plastic
142_i140.png,142,plastic
142_i150.png,142,plastic
142_i160.png,142,plastic
142_i170.png,142,plastic
142_i180.png,142,plastic
142_i190.png,142,plastic
142_i210.png,142,plastic
142_i230.png,142,plastic
142_i250.png,142,plastic
143_i110.png,143,plastic
143_i120.png,143,plastic
143_i130.png,143,plastic
143_i140.png,143,plastic
143_i150.png,143,plastic
143_i160.png,143,plastic
143_i170.png,143,plastic
143_i180.png,143,plastic
143_i190.png,143,plastic
143_i210.png,143,plastic
143_i230.png,143,plastic
143_i250.png,143,plastic
144_i110.png,144,metal
144_i120.png,144,metal
144_i130.png,144,metal
144_i140.png,144,metal
144_i150.png,144,metal
144_i160.png,144,metal
144_i170.png,144,metal
144_i180.png,144,metal
144_i190.png,144,metal
144_i210.png,144,metal
144_i230.png,144,metal
144_i250.png,144,metal
145_i110.png,145,plastic
145_i120.png,145,plastic
145_i130.png,145,plastic
145_i140.png,145,plastic
145_i150.png,145,plastic
145_i160.png,145,plastic
145_i170.png,145,plastic
145_i180.png,145,plastic
145_i190.png,145,plastic
145_i210.png,145,plastic
145_i230.png,145,plastic
145_i250.png,145,plastic
152_i110.png,152,plastic
152_i120.png,152,plastic
152_i130.png,152,plastic
152_i140.png,152,plastic
152_i150.png,152,plastic
152_i160.png,152,plastic
152_i170.png,152,plastic
152_i180.png,152,plastic
152_i190.png,152,plastic
152_i210.png,152,plastic
152_i230.png,152,plastic
152_i250.png,152,plastic
153_i110.png,153,plastic
153_i120.png,153,plastic
153_i130.png,153,plastic
153_i140.png,153,plastic
153_i150.png,153,plastic
153_i160.png,153,plastic
153_i170.png,153,plastic
153_i180.png,153,plastic
153_i190.png,153,plastic
153_i210.png,153,plastic
153_i230.png,153,plastic
153_i250.png,153,plastic
157_i110.png,157,plastic
157_i120.png,157,plastic
157_i130.png,157,plastic
157_i140.png,157,plastic
157_i150.png,157,plastic
157_i160.png,157,plastic
157_i170.png,157,plastic
157_i180.png,157,plastic
157_i190.png,157,plastic
157_i210.png,157,plastic
157_i230.png,157,plastic
157_i250.png,157,plastic
159_i110.png,159,plastic
159_i120.png,159,plastic
159_i130.png,159,plastic
159_i140.png,159,plastic
159_i150.png,159,plastic
159_i160.png,159,plastic
159_i170.png,159,plastic
159_i180.png,159,plastic
159_i190.png,159,plastic
159_i210.png,159,plastic
159_i230.png,159,plastic
159_i250.png,159,plastic
16_i110.png,16,"wood,paper"
16_i120.png,16,"wood,paper"
16_i130.png,16,"wood,paper"
16_i140.png,16,"wood,paper"
16_i150.png,16,"wood,paper"
16_i160.png,16,"wood,paper"
16_i170.png,16,"wood,paper"
16_i180.png,16,"wood,paper"
16_i190.png,16,"wood,paper"
16_i210.png,16,"wood,paper"
16_i230.png,16,"wood,paper"
16_i250.png,16,"wood,paper"
162_i110.png,162,plastic
162_i120.png,162,plastic
162_i130.png,162,plastic
162_i140.png,162,plastic
162_i150.png,162,plastic
162_i160.png,162,plastic
162_i170.png,162,plastic
162_i180.png,162,plastic
162_i190.png,162,plastic
162_i210.png,162,plastic
162_i230.png,162,plastic
162_i250.png,162,plastic
164_i110.png,164,plastic
164_i120.png,164,plastic
164_i130.png,164,plastic
164_i140.png,164,plastic
164_i150.png,164,plastic
164_i160.png,164,plastic
164_i170.png,164,plastic
164_i180.png,164,plastic
164_i190.png,164,plastic
164_i210.png,164,plastic
164_i230.png,164,plastic
164_i250.png,164,plastic
165_i110.png,165,plastic
165_i120.png,165,plastic
165_i130.png,165,plastic
165_i140.png,165,plastic
165_i150.png,165,plastic
165_i160.png,165,plastic
165_i170.png,165,plastic
165_i180.png,165,plastic
165_i190.png,165,plastic
165_i210.png,165,plastic
165_i230.png,165,plastic
165_i250.png,165,plastic
166_i110.png,166,metal
166_i120.png,166,metal
166_i130.png,166,metal
166_i140.png,166,metal
166_i150.png,166,metal
166_i160.png,166,metal
166_i170.png,166,metal
166_i180.png,166,metal
166_i190.png,166,metal
166_i210.png,166,metal
166_i230.png,166,metal
166_i250.png,166,metal
168_i110.png,168,plastic
168_i120.png,168,plastic
168_i130.png,168,plastic
168_i140.png,168,plastic
168_i150.png,168,plastic
168_i160.png,168,plastic
168_i170.png,168,plastic
168_i180.png,168,plastic
168_i190.png,168,plastic
168_i210.png,168,plastic
168_i230.png,168,plastic
168_i250.png,168,plastic
169_i110.png,169,plastic
169_i120.png,169,plastic
169_i130.png,169,plastic
169_i140.png,169,plastic
169_i150.png,169,plastic
169_i160.png,169,plastic
169_i170.png,169,plastic
169_i180.png,169,plastic
169_i190.png,169,plastic
169_i210.png,169,plastic
169_i230.png,169,plastic
169_i250.png,169,plastic
170_i110.png,170,plastic
170_i120.png,170,plastic
170_i130.png,170,plastic
170_i140.png,170,plastic
170_i150.png,170,plastic
170_i160.png,170,plastic
170_i170.png,170,plastic
170_i180.png,170,plastic
170_i190.png,170,plastic
170_i210.png,170,plastic
170_i230.png,170,plastic
170_i250.png,170,plastic
176_i110.png,176,plastic
176_i120.png,176,plastic
176_i130.png,176,plastic
176_i140.png,176,plastic
176_i150.png,176,plastic
176_i160.png,176,plastic
176_i170.png,176,plastic
176_i180.png,176,plastic
176_i190.png,176,plastic
176_i210.png,176,plastic
176_i230.png,176,plastic
176_i250.png,176,plastic
177_i110.png,177,plastic
177_i120.png,177,plastic
177_i130.png,177,plastic
177_i140.png,177,plastic
177_i150.png,177,plastic
177_i160.png,177,plastic
177_i170.png,177,plastic
177_i180.png,177,plastic
177_i190.png,177,plastic
177_i210.png,177,plastic
177_i230.png,177,plastic
177_i250.png,177,plastic
18_i110.png,18,"wood,paper"
18_i120.png,18,"wood,paper"
18_i130.png,18,"wood,paper"
18_i140.png,18,"wood,paper"
18_i150.png,18,"wood,paper"
18_i160.png,18,"wood,paper"
18_i170.png,18,"wood,paper"
18_i180.png,18,"wood,paper"
18_i190.png,18,"wood,paper"
18_i210.png,18,"wood,paper"
18_i230.png,18,"wood,paper"
18_i250.png,18,"wood,paper"
181_i110.png,181,"wood,paper"
181_i120.png,181,"wood,paper"
181_i130.png,181,"wood,paper"
181_i140.png,181,"wood,paper"
181_i150.png,181,"wood,paper"
181_i160.png,181,"wood,paper"
181_i170.png,181,"wood,paper"
181_i180.png,181,"wood,paper"
181_i190.png,181,"wood,paper"
181_i210.png,181,"wood,paper"
181_i230.png,181,"wood,paper"
181_i250.png,181,"wood,paper"
182_i110.png,182,"wood,paper"
182_i120.png,182,"wood,paper"
182_i130.png,182,"wood,paper"
182_i140.png,182,"wood,paper"
182_i150.png,182,"wood,paper"
182_i160.png,182,"wood,paper"
182_i170.png,182,"wood,paper"
182_i180.png,182,"wood,paper"
182_i190.png,182,"wood,paper"
182_i210.png,182,"wood,paper"
182_i230.png,182,"wood,paper"
182_i250.png,182,"wood,paper"
183_i110.png,183,"wood,paper"
183_i120.png,183,"wood,paper"
183_i130.png,183,"wood,paper"
183_i140.png,183,"wood,paper"
183_i150.png,183,"wood,paper"
183_i160.png,183,"wood,paper"
183_i170.png,183,"wood,paper"
183_i180.png,183,"wood,paper"
183_i190.png,183,"wood,paper"
183_i210.png,183,"wood,paper"
183_i230.png,183,"wood,paper"
183_i250.png,183,"wood,paper"
185_i110.png,185,plastic
185_i120.png,185,plastic
185_i130.png,185,plastic
185_i140.png,185,plastic
185_i150.png,185,plastic
185_i160.png,185,plastic
185_i170.png,185,plastic
185_i180.png,185,plastic
185_i190.png,185,plastic
185_i210.png,185,plastic
185_i230.png,185,plastic
185_i250.png,185,plastic
187_i110.png,187,plastic
187_i120.png,187,plastic
187_i130.png,187,plastic
187_i140.png,187,plastic
187_i150.png,187,plastic
187_i160.png,187,plastic
187_i170.png,187,plastic
187_i180.png,187,plastic
187_i190.png,187,plastic
187_i210.png,187,plastic
187_i230.png,187,plastic
187_i250.png,187,plastic
188_i110.png,188,plastic
188_i120.png,188,plastic
188_i130.png,188,plastic
188_i140.png,188,plastic
188_i150.png,188,plastic
188_i160.png,188,plastic
188_i170.png,188,plastic
188_i180.png,188,plastic
188_i190.png,188,plastic
188_i210.png,188,plastic
188_i230.png,188,plastic
188_i250.png,188,plastic
189_i110.png,189,"wood,paper"
189_i120.png,189,"wood,paper"
189_i130.png,189,"wood,paper"
189_i140.png,189,"wood,paper"
189_i150.png,189,"wood,paper"
189_i160.png,189,"wood,paper"
189_i170.png,189,"wood,paper"
189_i180.png,189,"wood,paper"
189_i190.png,189,"wood,paper"
189_i210.png,189,"wood,paper"
189_i230.png,189,"wood,paper"
189_i250.png,189,"wood,paper"
19_i110.png,19,"wood,paper"
19_i120.png,19,"wood,paper"
19_i130.png,19,"wood,paper"
19_i140.png,19,"wood,paper"
19_i150.png,19,"wood,paper"
19_i160.png,19,"wood,paper"
19_i170.png,19,"wood,paper"
19_i180.png,19,"wood,paper"
19_i190.png,19,"wood,paper"
19_i210.png,19,"wood,paper"
19_i230.png,19,"wood,paper"
19_i250.png,19,"wood,paper"
193_i110.png,193,plastic
193_i120.png,193,plastic
193_i130.png,193,plastic
193_i140.png,193,plastic
193_i150.png,193,plastic
193_i160.png,193,plastic
193_i170.png,193,plastic
193_i180.png,193,plastic
193_i190.png,193,plastic
193_i210.png,193,plastic
193_i230.png,193,plastic
193_i250.png,193,plastic
194_i110.png,194,plastic
194_i120.png,194,plastic
194_i130.png,194,plastic
194_i140.png,194,plastic
194_i150.png,194,plastic
194_i160.png,194,plastic
194_i170.png,194,plastic
194_i180.png,194,plastic
194_i190.png,194,plastic
194_i210.png,194,plastic
194_i230.png,194,plastic
194_i250.png,194,plastic
195_i110.png,195,"wood,paper"
195_i120.png,195,"wood,paper"
195_i130.png,195,"wood,paper"
195_i140.png,195,"wood,paper"
195_i150.png,195,"wood,paper"
195_i160.png,195,"wood,paper"
195_i170.png,195,"wood,paper"
195_i180.png,195,"wood,paper"
195_i190.png,195,"wood,paper"
195_i210.png,195,"wood,paper"
195_i230.png,195,"wood,paper"
195_i250.png,195,"wood,paper"
196_i110.png,196,"wood,paper"
196_i120.png,196,"wood,paper"
196_i130.png,196,"wood,paper"
196_i140.png,196,"wood,paper"
196_i150.png,196,"wood,paper"
196_i160.png,196,"wood,paper"
196_i170.png,196,"wood,paper"
196_i180.png,196,"wood,paper"
196_i190.png,196,"wood,paper"
196_i210.png,196,"wood,paper"
196_i230.png,196,"wood,paper"
196_i250.png,196,"wood,paper"
197_i110.png,197,"wood,paper"
197_i120.png,197,"wood,paper"
197_i130.png,197,"wood,paper"
197_i140.png,197,"wood,paper"
197_i150.png,197,"wood,paper"
197_i160.png,197,"wood,paper"
197_i170.png,197,"wood,paper"
197_i180.png,197,"wood,paper"
197_i190.png,197,"wood,paper"
197_i210.png,197,"wood,paper"
197_i230.png,197,"wood,paper"
197_i250.png,197,"wood,paper"
198_i110.png,198,"wood,paper"
198_i120.png,198,"wood,paper"
198_i130.png,198,"wood,paper"
198_i140.png,198,"wood,paper"
198_i150.png,198,"wood,paper"
198_i160.png,198,"wood,paper"
198_i170.png,198,"wood,paper"
198_i180.png,198,"wood,paper"
198_i190.png,198,"wood,paper"
198_i210.png,198,"wood,paper"
198_i230.png,198,"wood,paper"
198_i250.png,198,"wood,paper"
199_i110.png,199,"wood,paper"
199_i120.png,199,"wood,paper"
199_i130.png,199,"wood,paper"
199_i140.png,199,"wood,paper"
199_i150.png,199,"wood,paper"
199_i160.png,199,"wood,paper"
199_i170.png,199,"wood,paper"
199_i180.png,199,"wood,paper"
199_i190.png,199,"wood,paper"
199_i210.png,199,"wood,paper"
199_i230.png,199,"wood,paper"
199_i250.png,199,"wood,paper"
20_i110.png,20,metal
20_i120.png,20,metal
20_i130.png,20,metal
20_i140.png,20,metal
20_i150.png,20,metal
20_i160.png,20,metal
20_i170.png,20,metal
20_i180.png,20,metal
20_i190.png,20,metal
20_i210.png,20,metal
20_i230.png,20,metal
20_i250.png,20,metal
200_i110.png,200,metal
200_i120.png,200,metal
200_i130.png,200,metal
200_i140.png,200,metal
200_i150.png,200,metal
200_i160.png,200,metal
200_i170.png,200,metal
200_i180.png,200,metal
200_i190.png,200,metal
200_i210.png,200,metal
200_i230.png,200,metal
200_i250.png,200,metal
210_i110.png,210,plastic
210_i120.png,210,plastic
210_i130.png,210,plastic
210_i140.png,210,plastic
210_i150.png,210,plastic
210_i160.png,210,plastic
210_i170.png,210,plastic
210_i180.png,210,plastic
210_i190.png,210,plastic
210_i210.png,210,plastic
210_i230.png,210,plastic
210_i250.png,210,plastic
211_i110.png,211,plastic
211_i120.png,211,plastic
211_i130.png,211,plastic
211_i140.png,211,plastic
211_i150.png,211,plastic
211_i160.png,211,plastic
211_i170.png,211,plastic
211_i180.png,211,plastic
211_i190.png,211,plastic
211_i210.png,211,plastic
211_i230.png,211,plastic
211_i250.png,211,plastic
213_i110.png,213,plastic
213_i120.png,213,plastic
213_i130.png,213,plastic
213_i140.png,213,plastic
213_i150.png,213,plastic
213_i160.png,213,plastic
213_i170.png,213,plastic
213_i180.png,213,plastic
213_i190.png,213,plastic
213_i210.png,213,plastic
213_i230.png,213,plastic
213_i250.png,213,plastic
215_i110.png,215,metal
215_i120.png,215,metal
215_i130.png,215,metal
215_i140.png,215,metal
215_i150.png,215,metal
215_i160.png,215,metal
215_i170.png,215,metal
215_i180.png,215,metal
215_i190.png,215,metal
215_i210.png,215,metal
215_i230.png,215,metal
215_i250.png,215,metal
216_i110.png,216,"wood,paper"
216_i120.png,216,"wood,paper"
216_i130.png,216,"wood,paper"
216_i140.png,216,"wood,paper"
216_i150.png,216,"wood,paper"
216_i160.png,216,"wood,paper"
216_i170.png,216,"wood,paper"
216_i180.png,216,"wood,paper"
216_i190.png,216,"wood,paper"
216_i210.png,216,"wood,paper"
216_i230.png,216,"wood,paper"
216_i250.png,216,"wood,paper"
217_i110.png,217,"wood,paper"
217_i120.png,217,"wood,paper"
217_i130.png,217,"wood,paper"
217_i140.png,217,"wood,paper"
217_i150.png,217,"wood,paper"
217_i160.png,217,"wood,paper"
217_i170.png,217,"wood,paper"
217_i180.png,217,"wood,paper"
217_i190.png,217,"wood,paper"
217_i210.png,217,"wood,paper"
217_i230.png,217,"wood,paper"
217_i250.png,217,"wood,paper"
218_i110.png,218,plastic
218_i120.png,218,plastic
218_i130.png,218,plastic
218_i140.png,218,plastic
218_i150.png,218,plastic
218_i160.png,218,plastic
218_i170.png,218,plastic
218_i180.png,218,plastic
218_i190.png,218,plastic
218_i210.png,218,plastic
218_i230.png,218,plastic
218_i250.png,218,plastic
219_i110.png,219,"wood,paper"
219_i120.png,219,"wood,paper"
219_i130.png,219,"wood,paper"
219_i140.png,219,"wood,paper"
219_i150.png,219,"wood,paper"
219_i160.png,219,"wood,paper"
219_i170.png,219,"wood,paper"
219_i180.png,219,"wood,paper"
219_i190.png,219,"wood,paper"
219_i210.png,219,"wood,paper"
219_i230.png,219,"wood,paper"
219_i250.png,219,"wood,paper"
22_i110.png,22,metal
22_i120.png,22,metal
22_i130.png,22,metal
22_i140.png,22,metal
22_i150.png,22,metal
22_i160.png,22,metal
22_i170.png,22,metal
22_i180.png,22,metal
22_i190.png,22,metal
22_i210.png,22,metal
22_i230.png,22,metal
22_i250.png,22,metal
220_i110.png,220,"wood,paper"
220_i120.png,220,"wood,paper"
220_i130.png,220,"wood,paper"
220_i140.png,220,"wood,paper"
220_i150.png,220,"wood,paper"
220_i160.png,220,"wood,paper"
220_i170.png,220,"wood,paper"
220_i180.png,220,"wood,paper"
220_i190.png,220,"wood,paper"
220_i210.png,220,"wood,paper"
220_i230.png,220,"wood,paper"
220_i250.png,220,"wood,paper"
222_i110.png,222,plastic
222_i120.png,222,plastic
222_i130.png,222,plastic
222_i140.png,222,plastic
222_i150.png,222,plastic
222_i160.png,222,plastic
222_i170.png,222,plastic
222_i180.png,222,plastic
222_i190.png,222,plastic
222_i210.png,222,plastic
222_i230.png,222,plastic
222_i250.png,222,plastic
223_i110.png,223,"wood,paper"
223_i120.png,223,"wood,paper"
223_i130.png,223,"wood,paper"
223_i140.png,223,"wood,paper"
223_i150.png,223,"wood,paper"
223_i160.png,223,"wood,paper"
223_i170.png,223,"wood,paper"
223_i180.png,223,"wood,paper"
223_i190.png,223,"wood,paper"
223_i210.png,223,"wood,paper"
223_i230.png,223,"wood,paper"
223_i250.png,223,"wood,paper"
224_i110.png,224,plastic
224_i120.png,224,plastic
224_i130.png,224,plastic
224_i140.png,224,plastic
224_i150.png,224,plastic
224_i160.png,224,plastic
224_i170.png,224,plastic
224_i180.png,224,plastic
224_i190.png,224,plastic
224_i210.png,224,plastic
224_i230.png,224,plastic
224_i250.png,224,plastic
232_i110.png,232,plastic
232_i120.png,232,plastic
232_i130.png,232,plastic
232_i140.png,232,plastic
232_i150.png,232,plastic
232_i160.png,232,plastic
232_i170.png,232,plastic
232_i180.png,232,plastic
232_i190.png,232,plastic
232_i210.png,232,plastic
232_i230.png,232,plastic
232_i250.png,232,plastic
233_i110.png,233,plastic
233_i120.png,233,plastic
233_i130.png,233,plastic
233_i140.png,233,plastic
233_i150.png,233,plastic
233_i160.png,233,plastic
233_i170.png,233,plastic
233_i180.png,233,plastic
233_i190.png,233,plastic
233_i210.png,233,plastic
233_i230.png,233,plastic
233_i250.png,233,plastic
234_i110.png,234,plastic
234_i120.png,234,plastic
234_i130.png,234,plastic
234_i140.png,234,plastic
234_i150.png,234,plastic
234_i160.png,234,plastic
234_i170.png,234,plastic
234_i180.png,234,plastic
234_i190.png,234,plastic
234_i210.png,234,plastic
234_i230.png,234,plastic
234_i250.png,234,plastic
235_i110.png,235,plastic
235_i120.png,235,plastic
235_i130.png,235,plastic
235_i140.png,235,plastic
235_i150.png,235,plastic
235_i160.png,235,plastic
235_i170.png,235,plastic
235_i180.png,235,plastic
235_i190.png,235,plastic
235_i210.png,235,plastic
235_i230.png,235,plastic
235_i250.png,235,plastic
236_i110.png,236,plastic
236_i120.png,236,plastic
236_i130.png,236,plastic
236_i140.png,236,plastic
236_i150.png,236,plastic
236_i160.png,236,plastic
236_i170.png,236,plastic
236_i180.png,236,plastic
236_i190.png,236,plastic
236_i210.png,236,plastic
236_i230.png,236,plastic
236_i250.png,236,plastic
237_i110.png,237,metal
237_i120.png,237,metal
237_i130.png,237,metal
237_i140.png,237,metal
237_i150.png,237,metal
237_i160.png,237,metal
237_i170.png,237,metal
237_i180.png,237,metal
237_i190.png,237,metal
237_i210.png,237,metal
237_i230.png,237,metal
237_i250.png,237,metal
24_i110.png,24,plastic
24_i120.png,24,plastic
24_i130.png,24,plastic
24_i140.png,24,plastic
24_i150.png,24,plastic
24_i160.png,24,plastic
24_i170.png,24,plastic
24_i180.png,24,plastic
24_i190.png,24,plastic
24_i210.png,24,plastic
